pub_id  	msc_num
48307104	10073062
46695520	10073063
47702238	10073064
44641556	10073065
46171147	10073066
46874937	10073067
48317530	10073068
46869844	10073069
44489653	10073070
47736343	10073071
47736197	10073072
47931219	10073073
42078974	10073074
42079234	10073075
42054754	10073076
42070104	10073077
42041083	10073078
42070141	10073079
43336112	10073080
46913974	10073081
42127406	10073082
43285846	10073083
43336281	10073084
46913987	10073085
46914611	10073086
46904974	10073087
43336636	10073088
43653347	10073089
43285865	10073090
42127413	10073091
42101761	10073093
42127420	10073094
42127427	10073095
42127248	10073096
48468741	10073097
42127435	10073098
42101579	10073099
43790923	10073100
42101747	10073101
43523542	10073102
43489457	10073103
44480405	10073104
43522422	10073105
43285872	10073106
43509621	10073107
43523594	10073108
43355153	10073109
43239706	10073110
46913733	10073111
46913739	10073112
43144603	10073113
43526545	10073114
43236961	10073115
43335486	10073116
46913745	10073117
43335498	10073118
43778988	10073119
42109237	10073120
43003977	10073121
43003984	10073122
43144609	10073123
43003998	10073124
43003990	10073125
43004004	10073126
43361967	10073127
46914616	10073128
43335505	10073129
43971600	10073130
43521971	10073131
46939765	10073132
43324795	10073133
43676840	10073134
42096257	10073135
42101393	10073136
43151752	10073137
43526539	10073138
46463557	10073139
42924319	10073140
46914624	10073141
43790930	10073142
43325000	10073143
42924347	10073144
42924326	10073145
46914630	10073146
46914637	10073147
46914644	10073148
43523556	10073149
43526575	10073150
47389056	10073151
42101399	10073152
42924354	10073153
42924333	10073154
43667230	10073155
43530182	10073156
46862951	10073157
43280183	10073158
43667237	10073159
43745142	10073160
43778994	10073161
46921368	10073162
43667243	10073163
42924306	10073164
43650467	10073165
43285890	10073166
43280189	10073167
43336642	10073168
43522383	10073169
43667249	10073170
43667255	10073171
43395999	10073172
43232732	10073173
46914837	10073174
43328959	10073175
43007666	10073176
43460458	10073177
43137608	10073178
42101336	10073179
46914652	10073180
42116645	10073181
42924340	10073182
43151785	10073183
43158341	10073184
43232738	10073185
43460812	10073186
43335511	10073187
43341623	10073188
43004025	10073189
42041091	10073190
42041098	10073191
42041106	10073192
42079387	10073193
42041131	10073194
42054746	10073195
42053246	10073196
42054738	10073197
42041154	10073198
42041147	10073199
42041139	10073200
42079440	10073201
42070164	10073202
42070171	10073203
48305620	10073204
46875735	10073205
44526514	10073206
48309707	10073207
45651402	10073208
44896770	10073209
48309714	10073210
47736136	10073211
44877322	10073212
44738828	10073213
44641570	10073214
44497102	10073215
47422128	10073216
48305613	10073217
42070178	10073218
42041161	10073219
42070185	10073220
42041168	10073221
42079451	10073222
42059225	10073275
42059218	10073276
42060759	10073277
48308774	10073278
48308818	10073279
48371018	10073280
48357840	10073281
47736349	10073282
46879954	10073283
48314306	10073284
44863965	10073285
45956349	10073286
46293745	10073287
47795899	10073288
48241822	10073290
48241826	10073291
44616872	10073292
46990211	10073293
45576173	10073294
44877309	10073295
48299263	10073296
48299257	10073297
47736102	10073298
43158347	10073299
46664911	10073300
43107966	10073301
43460773	10073302
43522377	10073303
43328966	10073304
43336220	10073305
43396060	10073306
43361955	10073307
43158354	10073308
43535398	10073309
46914658	10073310
42101415	10073311
43355139	10073312
43007697	10073313
46915108	10073314
43338662	10073316
43158361	10073318
46865208	10073319
43285943	10073320
43364812	10073321
47009006	10073322
43395992	10073323
46463565	10073324
43336239	10073325
43336232	10073327
46862943	10073328
43676833	10073329
43232744	10073330
43007711	10073331
43336226	10073332
43335537	10073333
45515739	10073334
46914665	10073335
43522230	10073336
43092828	10073337
43013739	10073338
43013725	10073339
43460464	10073340
43007717	10073341
46914843	10073342
43024962	10073343
43341675	10073344
43079511	10073345
43361961	10073346
43336250	10073347
43267596	10073348
46914849	10073349
46914855	10073350
46915115	10073351
43361973	10073352
43362009	10073353
43158369	10073354
43013684	10073355
42101356	10073356
43362015	10073357
43653376	10073358
43653366	10073359
43653371	10073360
46922875	10073361
46892130	10073362
43653361	10073363
43664177	10073364
43236973	10073365
43707881	10073366
43013731	10073367
43193323	10073368
43021639	10073369
43024969	10073370
43087304	10073371
43007724	10073372
43232750	10073373
46934594	10073374
43024976	10073375
43274319	10073376
43158376	10073377
43460819	10073378
43364753	10073379
43361998	10073380
43397558	10073381
43013696	10073382
43256175	10073383
43007679	10073384
43239739	10073385
43676806	10073386
43013703	10073387
43482389	10073388
43355146	10073389
46939771	10073390
43021612	10073391
43013711	10073392
43021604	10073393
43021646	10073394
42101366	10073395
42101405	10073396
42102066	10073397
42101436	10073398
43045308	10073399
42123088	10073400
42123100	10073401
42101151	10073402
42101158	10073403
42101165	10073404
43338397	10073405
43045273	10073406
43285902	10073407
43045249	10073408
43460747	10073409
43021618	10073410
46915121	10073411
46907696	10073412
46906360	10073413
46907700	10073414
46909532	10073415
46909536	10073416
46917181	10073417
46907995	10073418
46907704	10073419
46907708	10073420
46910027	10073421
46918067	10073425
46918071	10073426
46918093	10073428
46920465	10073429
46920229	10073430
46920233	10073431
46920237	10073432
46910031	10073433
46921092	10073434
46921096	10073435
46921100	10073436
46921104	10073437
46921920	10073438
46921924	10073439
46919970	10073440
46939758	10073442
43361979	10073443
43378651	10073444
43024995	10073445
46350585	10073446
43021626	10073447
46915401	10073448
43483501	10073449
46662862	10073450
43035069	10073451
43035075	10073452
46637357	10073453
46922881	10073454
46915407	10073455
46568804	10073456
46921659	10073457
46906367	10073458
43256169	10073459
43267602	10073460
46916845	10073461
43805903	10073462
43338391	10073463
43239732	10073464
46909779	10073465
46923145	10073466
43267613	10073467
43364805	10073468
43338675	10073469
46918063	10073470
43329564	10073471
43158382	10073472
43779001	10073473
43364780	10073474
46915413	10073475
43504016	10073476
43217156	10073477
43495545	10073478
43167035	10073479
43522002	10073480
43775766	10073481
43024956	10073482
43209166	10073483
43838161	10073484
42101422	10073485
43338668	10073486
42109230	10073487
43338656	10073488
46915419	10073489
43021660	10073490
46918860	10073491
46950904	10073492
43053183	10073493
43158390	10073494
43503975	10073495
43378663	10073496
43053206	10073497
43378644	10073498
43217191	10073499
43217163	10073500
42041218	10073501
42041176	10073502
46934869	10073503
42070220	10073504
42070192	10073505
42041225	10073506
42041190	10073507
46934876	10073508
42070206	10073509
42070213	10073511
42070234	10073512
42041183	10073513
42079399	10073514
42070199	10073515
42070227	10073516
42041197	10073517
42041256	10073518
42041277	10073519
42041263	10073520
42041270	10073521
42041284	10073522
42070270	10073523
42070277	10073524
42070440	10073525
42041313	10073526
42041320	10073527
42041539	10073528
42070305	10073529
42070333	10073530
42041299	10073531
42041306	10073532
42070298	10073533
42070509	10073534
42041618	10073535
42041583	10073536
42041590	10073537
42070516	10073538
42041597	10073539
42070531	10073540
42041611	10073541
42041569	10073542
42041562	10073543
42041604	10073544
42041415	10073545
42041394	10073546
42041387	10073547
42041408	10073548
42041380	10073549
42041373	10073550
42043477	10073551
42041443	10073552
42043494	10073553
42043487	10073554
42041450	10073555
42041436	10073556
42041457	10073557
42041429	10073558
42041422	10073559
42043508	10073560
42043515	10073561
42041345	10073562
42047862	10073563
42041352	10073564
42043522	10073565
42041366	10073566
42043501	10073567
42047869	10073568
42041359	10073569
42041401	10073570
42051548	10073586
42053210	10073587
42078853	10073588
42051556	10073592
42051582	10073593
42051567	10073594
46158391	10073595
45956324	10073596
48233726	10073597
46989318	10073598
45956344	10073599
44799721	10073600
48307133	10073601
48307150	10073602
48323698	10073603
48308770	10073604
44196536	10073605
46876038	10073606
48323705	10073607
47805715	10073608
48314312	10073609
48301490	10073610
47795822	10073611
47795829	10073612
48307156	10073613
46874931	10073614
46888680	10073615
44717102	10073616
48301497	10073617
44717022	10073618
48314299	10073619
46950892	10073620
48249628	10073621
44574562	10073622
46876257	10073623
48309726	10073624
48309720	10073625
48369067	10073626
48301504	10073627
48301510	10073628
46289856	10073641
48325250	10073642
44641607	10073643
44627987	10073644
48315914	10073645
48297696	10073646
48354579	10073647
48315955	10073648
48325285	10073649
42051616	10073650
42053185	10073651
42054836	10073652
42053129	10073653
42053231	10073654
42053193	10073655
42053221	10073656
42053203	10073657
46665034	10073658
44738791	10073659
44738797	10073660
48299267	10073661
48297703	10073662
48325289	10073663
44729898	10073664
44616897	10073665
48323721	10073666
48356197	10073667
47736130	10073668
47378339	10073669
46874398	10073670
47766000	10073671
48356144	10073672
45221791	10073673
48301516	10073674
48297690	10073675
48297684	10073676
48241833	10073677
48241839	10073678
46891864	10073679
48301522	10073680
47736365	10073681
48299250	10073682
44783859	10073683
47696677	10073684
48323728	10073685
46876251	10073686
44738852	10073687
48325232	10073688
48359473	10073689
46919475	10073690
48359463	10073691
48241846	10073692
48325239	10073693
48325243	10073694
46870444	10073695
44810614	10073696
44810557	10073697
44564577	10073698
44564590	10073699
46476162	10073700
46476151	10073701
46476166	10073702
46476139	10073703
46475677	10073705
46463626	10073706
46463622	10073707
46463618	10073708
46463614	10073709
46463631	10073710
46463610	10073711
46463606	10073712
46463602	10073713
46444386	10073714
46444382	10073715
46444377	10073717
46444370	10073718
46444360	10073719
46425829	10073720
46427479	10073721
46425813	10073722
46424870	10073723
46424866	10073724
46424874	10073725
46424862	10073726
46424858	10073727
46424854	10073728
46403839	10073729
46395835	10073730
46395831	10073731
46395827	10073732
46395823	10073733
46395819	10073734
46425817	10073735
46395815	10073736
46395811	10073737
46379156	10073738
46379152	10073739
46379148	10073740
46379144	10073741
46379140	10073742
46315231	10073743
46315227	10073744
46301876	10073745
46300864	10073746
46300860	10073747
46300856	10073748
46301872	10073749
46301868	10073750
46300852	10073751
46379629	10073752
46379618	10073753
46379622	10073754
46403859	10073755
46379633	10073756
46403863	10073757
46403843	10073758
46395839	10073759
46403847	10073760
46403851	10073761
46395843	10073762
46403855	10073763
46398978	10073764
46403867	10073765
46407114	10073766
46398992	10073767
46379637	10073768
46398982	10073769
46407118	10073770
46407122	10073772
46398996	10073773
46407126	10073774
46407130	10073775
46407134	10073777
46382858	10073778
46407138	10073780
46395807	10073781
46403871	10073782
46379645	10073783
46379641	10073784
46407149	10073785
46871774	10073786
46871444	10073787
46871440	10073788
46871414	10073789
46871410	10073790
46867096	10073791
46867092	10073792
46867088	10073793
46867084	10073794
46860185	10073795
46859614	10073796
46860241	10073797
46859610	10073798
46859270	10073799
46859266	10073800
46545427	10073801
46552574	10073802
46552570	10073803
46552556	10073804
46545423	10073805
46552552	10073806
46545419	10073807
46552548	10073808
46501877	10073809
46501873	10073810
46501869	10073811
46501865	10073812
46501861	10073813
46497792	10073814
46497763	10073815
46499557	10073816
46807121	10073817
46796004	10073818
46795744	10073819
46795740	10073820
46794895	10073821
46728624	10073822
46728605	10073823
46692215	10073824
46692211	10073825
46692207	10073826
46668190	10073827
46795736	10073828
46795732	10073829
46795728	10073830
46795724	10073831
46795716	10073833
46795712	10073834
46795708	10073835
46669766	10073836
46669762	10073837
46669758	10073838
46662230	10073839
46658952	10073840
46658948	10073841
46658944	10073842
46658940	10073843
46653601	10073844
46655865	10073845
46653597	10073846
46651665	10073847
46651661	10073848
46651657	10073849
46552586	10073850
46552582	10073851
46552566	10073852
46552578	10073853
42054830	10073854
42054789	10073855
42054797	10073856
42054804	10073857
42054816	10073858
42059153	10073859
42059162	10073860
42059146	10073861
42060656	10073862
42060662	10073863
42060668	10073864
42060674	10073865
42060680	10073866
42063800	10073867
42060766	10073868
42102383	10073869
43650518	10073870
42059174	10073871
42070474	10073872
42059167	10073873
43401519	10073874
47380415	10073875
43341616	10073876
43343921	10073877
47476046	10073878
47422115	10073879
43382781	10073880
43364786	10073881
47736398	10073882
43364799	10073883
43361985	10073884
43382761	10073885
46989324	10073886
46989330	10073887
43733482	10073888
43382767	10073889
46860809	10073890
47412085	10073891
46875484	10073892
45651414	10073893
47761073	10073894
47411465	10073895
43378690	10073896
42059197	10073897
42059203	10073898
42059188	10073899
42059208	10073900
42062248	10073902
42059182	10073903
46940024	10073904
46933792	10073905
46933799	10073906
43092835	10073907
43285930	10073908
46915127	10073909
43324993	10073910
48430455	10073911
46933806	10073912
43285910	10073913
46933812	10073914
46957854	10073915
43372217	10073916
43521984	10073917
43548483	10073918
43329533	10073919
46934581	10073920
43742843	10073921
46934588	10073922
48473896	10073929
43325100	10073930
46853461	10073931
46934601	10073932
43522318	10073933
46916868	10073934
46962721	10073935
46953092	10073936
43522018	10073937
46946404	10073938
46946411	10073939
48284983	10073940
46962772	10073941
46946427	10073942
46952330	10073943
48399554	10073944
43522324	10073945
47067141	10073946
43521996	10073947
47410841	10073948
42040430	10073949
42060640	10073950
42060649	10073952
42060742	10073953
42079962	10073956
42079672	10073957
42079971	10073958
42079979	10073959
42079984	10073960
42040624	10073961
42040394	10073962
46476158	10073963
46946439	10073964
46953245	10073965
47378377	10073966
43285924	10073968
48309764	10073969
43329526	10073970
48409200	10073971
43285918	10073972
47791069	10073973
46946446	10073974
43079482	10073975
48407481	10073976
43079490	10073977
48407474	10073978
47791062	10073982
48248208	10073983
47735837	10073984
47735935	10073985
47735895	10073986
48711469	10073988
47937034	10073989
47884134	10073990
43175921	10073991
46962648	10073992
46946452	10073993
43338696	10073994
43325007	10073995
48689888	10073996
48319057	10073997
43764651	10073998
48223607	10073999
46655861	10074000
46651703	10074002
46651699	10074003
46655857	10074004
46651695	10074008
46651687	10074020
46655853	10074024
46651676	10074025
46651672	10074026
46658956	10074033
46658963	10074039
46658970	10074041
46662192	10074045
46662199	10074048
46662207	10074049
46662218	10074050
46662225	10074073
46662243	10074079
46668287	10074080
46667835	10074081
46667845	10074082
46667852	10074083
46667860	10074087
46859605	10074091
46859601	10074092
46859593	10074093
46859587	10074094
46859581	10074095
46859573	10074096
46940404	10074097
46859566	10074098
46859559	10074099
46869151	10074102
46859543	10074103
46859539	10074104
46859523	10074105
46859535	10074106
46859531	10074107
46859527	10074108
46859286	10074109
46859282	10074110
46859278	10074111
46859274	10074113
42060693	10074114
42060736	10074115
42060709	10074116
42060701	10074117
46912858	10074120
42060717	10074122
42060728	10074123
42062203	10074125
43460801	10074127
42109205	10074128
42085435	10074129
42085784	10074131
42090266	10074133
42090278	10074134
42102049	10074138
42090260	10074139
42090272	10074140
43419208	10074141
46871112	10074143
46499533	10074144
42127034	10074146
46497775	10074147
42127017	10074148
46711987	10074149
46663115	10074150
44799628	10074151
43652080	10074152
46649511	10074153
47020158	10074154
43053157	10074155
43367857	10074156
46853441	10074157
46663121	10074158
42127041	10074159
43522293	10074162
43522299	10074163
43285859	10074164
42127048	10074165
42127466	10074166
43336269	10074167
46910544	10074168
46497781	10074169
46497797	10074170
42127441	10074172
42109279	10074173
43007673	10074174
42127447	10074175
42127453	10074176
42127459	10074177
42101890	10074178
42127241	10074179
43280177	10074180
42127187	10074181
42062211	10074183
42062222	10074184
42062255	10074185
42063787	10074186
42063781	10074187
42062238	10074188
42063816	10074189
42063793	10074190
42062273	10074191
44099826	10074192
43955584	10074193
44099730	10074195
43948690	10074196
43971571	10074197
43886404	10074201
44329564	10074202
44178148	10074203
44189098	10074205
44172111	10074206
44165562	10074207
44165555	10074208
45266517	10074209
44158036	10074210
44403828	10074211
45290852	10074212
44189086	10074213
45277594	10074214
44189082	10074215
44497109	10074216
44178137	10074217
44189078	10074218
44189072	10074219
44158007	10074222
44165516	10074223
44165509	10074224
44403824	10074226
44165548	10074227
44189094	10074228
44189090	10074229
44165543	10074230
44158032	10074231
44158026	10074232
44158019	10074233
44165523	10074235
45397145	10074237
45389376	10074238
45389323	10074241
45397096	10074243
45397088	10074246
45389316	10074248
45389369	10074249
45374792	10074250
45389361	10074251
45374785	10074252
45389357	10074253
45374763	10074254
45374759	10074255
45374752	10074256
45374744	10074257
46023266	10074258
46023258	10074259
46023251	10074260
46023247	10074262
46023243	10074263
46023232	10074264
46023224	10074265
46023174	10074266
46023139	10074267
44739009	10074268
46023220	10074270
46012847	10074271
46012840	10074272
46012833	10074273
46012797	10074274
44738987	10074275
46012792	10074276
44525250	10074277
44574671	10074279
46300848	10074280
46301864	10074281
46301856	10074282
46379546	10074283
46375341	10074285
46379539	10074286
45389383	10074287
46379136	10074288
46375333	10074289
46375326	10074290
46379132	10074291
46379125	10074292
46379118	10074293
46375322	10074294
46379111	10074295
46375353	10074296
46375316	10074298
46375308	10074300
46375345	10074301
46362412	10074302
46362402	10074303
46375303	10074304
46375296	10074305
46362395	10074306
46362388	10074307
46325514	10074312
46320723	10074313
46320713	10074314
46320709	10074315
46320704	10074317
46319541	10074319
46319537	10074321
46320699	10074322
46319531	10074323
46319527	10074324
46315286	10074325
46315279	10074326
46315271	10074327
46320692	10074328
46301833	10074329
46315255	10074330
46315250	10074331
46315223	10074332
46297436	10074333
46297426	10074334
46297407	10074335
46297399	10074336
46293717	10074337
46293707	10074339
46293684	10074340
46358745	10074341
46358738	10074343
46346200	10074344
46346193	10074347
46346186	10074348
46358731	10074349
46346182	10074350
46358726	10074352
46346178	10074353
46338806	10074354
46358719	10074355
46358714	10074356
46338781	10074359
46338821	10074360
46338814	10074361
46338801	10074363
46338796	10074364
46338829	10074365
46338774	10074366
46338769	10074367
46301851	10074369
46083999	10074371
46051421	10074372
46001901	10074375
46001873	10074376
45924136	10074378
46083992	10074379
45924129	10074381
45924173	10074382
46083985	10074383
46094635	10074385
45924118	10074389
46094628	10074390
46083978	10074393
46084032	10074394
46083971	10074395
46083963	10074396
46083955	10074397
46083945	10074398
46094677	10074400
46094656	10074401
45352305	10074402
45313824	10074403
45313774	10074404
45363255	10074405
45363250	10074406
45363245	10074407
45313765	10074408
45313758	10074409
45363237	10074410
45313753	10074411
45313746	10074412
45363229	10074413
45363171	10074414
45305575	10074416
45305568	10074417
45305561	10074418
45305503	10074419
45363167	10074420
45305603	10074426
45305495	10074427
45305487	10074428
45389401	10074430
45397150	10074431
45389397	10074432
45389390	10074435
42063809	10074437
42063833	10074438
42063840	10074439
42070481	10074440
47791017	10074441
43045260	10074442
46892137	10074443
45397177	10074444
46494467	10074445
47398192	10074446
43045283	10074447
44150858	10074448
43087298	10074449
44235086	10074450
42090529	10074451
42063847	10074452
43652074	10074453
42102210	10074454
42102390	10074455
42070488	10074456
42063854	10074457
42063825	10074458
46892749	10074459
46892743	10074460
46892739	10074461
46892735	10074462
46892753	10074463
46892971	10074464
46892725	10074465
46891277	10074466
46891270	10074467
46891264	10074468
46890992	10074469
46890983	10074470
46890974	10074471
46891016	10074472
46891008	10074473
46890286	10074474
46890326	10074475
46890319	10074477
46880554	10074479
46880550	10074481
46880542	10074482
46880536	10074484
46880528	10074485
46880521	10074486
46880495	10074488
46880485	10074489
46880425	10074490
46880418	10074492
46880411	10074496
46880403	10074497
46880399	10074499
46880360	10074503
46880353	10074504
46880348	10074505
46880340	10074509
46880333	10074510
46880326	10074511
46880310	10074512
46880262	10074513
46872961	10074514
46872955	10074516
46872602	10074517
46872459	10074518
46872596	10074519
46872592	10074520
46872581	10074521
46872569	10074523
46872561	10074524
46872552	10074526
46872545	10074530
46872538	10074531
46872452	10074532
46872445	10074533
46871788	10074535
46871781	10074536
46872934	10074537
46871723	10074538
46871469	10074539
46871463	10074540
46871429	10074542
46871451	10074543
46867080	10074544
42096184	10074546
46867076	10074547
46867069	10074548
46867061	10074549
46866748	10074550
46866743	10074551
46866739	10074554
46866732	10074555
46866724	10074556
46866715	10074559
46865796	10074560
46865751	10074561
46865499	10074562
46865489	10074564
46865481	10074565
46864925	10074566
46864918	10074567
46864909	10074568
46864901	10074569
46864897	10074570
46864889	10074571
46864882	10074572
46864874	10074573
46864867	10074574
46864863	10074578
46864628	10074579
46864621	10074580
46864614	10074581
46864607	10074582
46864594	10074583
46864587	10074584
46864580	10074585
46864572	10074586
46864565	10074588
46863942	10074589
46864558	10074590
46861157	10074591
46861143	10074592
46861136	10074593
46861132	10074594
46861171	10074595
46859622	10074596
46859618	10074597
46860206	10074598
42063754	10074602
42090253	10074603
42090239	10074604
42067153	10074605
42090465	10074606
42063761	10074607
42063768	10074608
42063913	10074609
42063870	10074610
42067146	10074611
42067167	10074612
42101179	10074613
44247658	10074614
42067160	10074615
42067186	10074616
42067180	10074617
42101237	10074618
42070904	10074619
42126054	10074620
42067174	10074621
42116491	10074622
42810812	10074623
42116336	10074624
42116447	10074625
42079380	10074626
42085870	10074627
42116454	10074628
42063888	10074629
42063879	10074630
42063863	10074631
42067608	10074632
42067601	10074633
42063897	10074634
42063906	10074635
42067139	10074636
43466901	10074637
47604866	10074638
47520414	10074639
43471763	10074640
46238981	10074641
47761077	10074642
47475213	10074643
46876269	10074644
43509631	10074645
46962148	10074646
47736567	10074647
46872980	10074648
46888694	10074649
46989343	10074650
46989352	10074651
46989360	10074652
43466947	10074653
46989335	10074654
46965880	10074655
46923703	10074656
46869028	10074657
44775525	10074658
43488484	10074659
46880073	10074660
46881204	10074661
45474222	10074662
47736547	10074663
46869807	10074664
46890036	10074665
47476040	10074666
46962468	10074667
44775531	10074668
47522956	10074669
47423003	10074670
46875747	10074671
46888249	10074672
42067496	10074673
42067503	10074674
42067200	10074675
42067463	10074676
42067207	10074677
42067193	10074678
42067475	10074679
42067482	10074680
42067489	10074681
42067510	10074682
42067517	10074683
42067524	10074684
42067579	10074685
42067586	10074686
42067615	10074687
42067622	10074688
42067593	10074689
42069442	10074690
42069470	10074691
42069449	10074692
42079477	10074693
42069463	10074694
42079413	10074695
42402415	10074696
42069456	10074697
42067629	10074698
42070898	10074699
42070914	10074700
46925995	10074701
42069434	10074702
42069427	10074703
42090938	10074706
42090930	10074707
42090934	10074708
42090955	10074709
42090998	10074710
42091002	10074711
42091006	10074712
42091010	10074713
47734471	10074771
47734477	10074772
47734483	10074773
47734489	10074774
48286588	10074775
47735022	10074776
47735028	10074777
47735034	10074778
47735497	10074779
48288153	10074780
47735040	10074782
47735046	10074783
42069420	10074801
42070891	10074907
42070884	10074908
42070877	10074909
42070870	10074910
42070863	10074911
42070856	10074912
42078913	10074913
42079406	10074914
42070849	10074915
42079458	10074916
42070842	10074917
42070962	10074918
42070955	10074919
42079470	10074920
42070746	10074921
42070739	10074922
42070732	10074925
42079424	10074926
42070724	10074927
42079484	10074928
42070929	10074930
47520393	10074931
47389607	10074932
47756008	10074933
43471770	10074934
47476012	10074935
47432404	10074936
44103135	10074937
44775458	10074938
47736551	10074939
47422151	10074940
46171191	10074941
47475207	10074942
47476054	10074943
47432414	10074944
47432408	10074945
47761044	10074946
46893491	10074947
46893240	10074948
46902964	10074949
46883940	10074950
46325495	10074951
46989789	10074952
43971614	10074953
47776009	10074954
47476005	10074955
47776001	10074956
46962461	10074957
48249651	10074958
42070655	10074959
42070641	10074960
42070648	10074962
42070948	10074963
42070677	10074964
42070668	10074965
42070941	10074966
42070663	10074967
42127067	10074968
42116331	10074969
42070935	10074970
42079490	10074971
42079430	10074972
45576137	10074973
47637264	10074974
47702244	10074975
47378352	10074976
43471814	10074977
46684970	10074978
47765976	10074979
47765980	10074980
43489496	10074981
44172177	10074982
46958236	10074983
46958249	10074984
47125696	10074985
45651408	10074986
47522897	10074987
43521977	10074988
47389649	10074989
46965927	10074990
46888236	10074991
47380422	10074992
47765987	10074993
42069980	10074994
42090988	10074995
42070921	10074996
43325093	10074997
43324808	10074998
43522288	10074999
43522217	10075000
43324812	10075001
43338895	10075002
43521325	10075003
43338906	10075004
43715069	10075005
43338926	10075006
43522224	10075007
43522391	10075008
43946588	10075009
43339552	10075010
43733441	10075011
43348268	10075012
43341690	10075013
43339565	10075014
47501938	10075015
47272007	10075016
46957936	10075017
42078920	10075018
42079622	10075019
42078810	10075020
42078803	10075021
42085876	10075022
46893178	10075023
47609572	10075024
43946602	10075025
43733447	10075026
43522261	10075027
47837601	10075028
47850553	10075029
43339598	10075030
47522935	10075031
43738769	10075032
43340863	10075033
43522356	10075034
43522439	10075035
46879948	10075036
43733453	10075037
43733460	10075038
47031467	10075039
47031473	10075040
43733435	10075041
43340856	10075042
43733697	10075043
43715063	10075044
43401458	10075045
47522942	10075046
43733429	10075047
42084840	10075048
43339571	10075049
46881218	10075050
43339578	10075051
43372236	10075052
43341159	10075053
43372229	10075054
43343889	10075055
43367868	10075056
43367895	10075057
43385161	10075058
43355119	10075059
43765665	10075060
43339991	10075061
43340534	10075062
43340914	10075063
43343927	10075064
43341202	10075065
43339610	10075066
43340090	10075067
46957943	10075068
43343877	10075069
47422019	10075070
47432418	10075071
43401464	10075072
47429018	10075073
42085507	10075074
42085479	10075075
42079678	10075076
42085486	10075077
42079597	10075078
42101207	10075079
42079629	10075080
42079560	10075082
42085493	10075083
42078795	10075084
46379527	10075088
46379511	10075089
47422134	10075098
47378359	10075099
46893499	10075100
46962759	10075101
46903246	10075102
46987911	10075103
47214229	10075104
47522911	10075105
45474263	10075106
46272856	10075107
46958357	10075108
46667520	10075109
46875741	10075110
47604913	10075111
46883953	10075112
46966647	10075113
46874949	10075114
47432425	10075115
47429011	10075116
47432431	10075117
47520379	10075118
44775437	10075119
48350147	10075120
46961620	10075121
46903265	10075122
42085500	10075123
42079653	10075125
47401588	10075126
42079646	10075127
42109329	10075130
43891542	10075131
42109291	10075132
43115787	10075133
43107945	10075134
43115791	10075135
46158433	10075136
43343906	10075141
46272844	10075142
43733631	10075143
46897686	10075144
46965919	10075145
44124075	10075146
46482691	10075147
46490040	10075148
46860224	10075149
46860815	10075150
46896476	10075151
48350141	10075152
48299244	10075153
46957907	10075154
46943148	10075155
46957724	10075156
48350160	10075157
47378345	10075158
44783848	10075159
44799665	10075160
47736505	10075161
46898626	10075162
46860218	10075163
46860230	10075164
42080447	10075165
42080210	10075166
42085797	10075167
42080564	10075168
42084618	10075169
42080685	10075170
42090473	10075171
42084734	10075172
42084610	10075173
42084656	10075174
42080270	10075176
42080262	10075180
42084516	10075181
42085268	10075182
42084625	10075183
42080154	10075184
42085428	10075185
42085816	10075186
42079803	10075187
42079783	10075189
42080693	10075190
42079940	10075191
42079932	10075192
42079948	10075193
42079956	10075194
46964294	10075196
46964299	10075197
46957961	10075198
47378333	10075199
47637273	10075200
44116364	10075201
46893169	10075202
46989796	10075203
46989802	10075204
47604919	10075205
47736485	10075206
46989756	10075207
47520421	10075208
47843999	10075209
47637280	10075210
47483317	10075211
44738884	10075212
47604932	10075213
44810627	10075214
47736641	10075215
47736645	10075215
47272076	10075216
47604893	10075217
47476019	10075218
42080279	10075219
42080145	10075220
47736516	10075221
46667508	10075222
43626736	10075223
43522414	10075224
43633182	10075225
44717088	10075226
46866756	10075227
47844016	10075228
47380432	10075229
47520428	10075230
46989811	10075231
47736713	10075232
46966179	10075233
46923669	10075234
46966183	10075235
46966187	10075236
46962291	10075237
47389592	10075238
44103157	10075239
47501965	10075240
47609511	10075241
46923691	10075242
47522949	10075243
46923675	10075244
47378942	10075245
44896776	10075246
47756004	10075247
44109198	10075248
43478509	10075249
43478520	10075250
43488451	10075251
43488433	10075252
43489516	10075253
43478531	10075254
43521332	10075255
43478542	10075256
47736649	10075257
47736653	10075258
46957956	10075259
47522904	10075260
47282739	10075261
46869788	10075262
46667540	10075263
44783869	10075264
45136280	10075265
47272083	10075266
47776016	10075267
47790989	10075268
47800977	10075269
46966193	10075270
42109369	10075271
47396984	10075272
42080573	10075273
47418383	10075274
47479773	10075275
45039752	10075276
44099770	10075277
46990224	10075278
47479759	10075279
47479766	10075280
47214222	10075281
47115982	10075282
46923462	10075283
46923714	10075284
46923718	10075285
47112469	10075286
44717055	10075287
46903252	10075288
44783742	10075289
44099778	10075290
46941649	10075291
44738871	10075292
46895416	10075293
42085445	10075294
42090731	10075295
42091034	10075296
46289844	10075297
47761081	10075298
47740981	10075299
47736783	10075300
47736523	10075301
46891870	10075302
46958262	10075303
46957900	10075304
43521342	10075305
46665023	10075306
47600369	10075307
46874690	10075308
46874701	10075309
46888722	10075310
47761085	10075311
47761089	10075312
44775424	10075313
47604902	10075314
47641921	10075315
43955598	10075316
44822321	10075317
